鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號二樓之１,29.66,都市：其他:住宅區,,,1090413,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,201.14999999999998,4,2,3,有,有,10280000,53684,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPROMLMJRHGGFJB38DA,104.19,10.83,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號二樓之２,28.58,都市：其他:住宅區,,,1090430,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,220.85,4,2,3,有,有,10620000,52429,坡道平面,62.16,2300000,預售屋、或土地及建物分件登記案件；,RPSOMLMJRHGGFJB48DA,96.55,10.83,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號二樓之３,23.73,都市：其他:住宅區,,,1090209,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,166.58,3,2,2,有,有,8880000,57048,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTOMLMJRHGGFJB58DA,81.29,10.39,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號二樓之５,14.02,都市：其他:住宅區,,,1080907,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,110.49000000000001,2,2,1,有,有,5600000,56038,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPUOMLMJRHGGFJB68DA,46.66,7.09,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號二樓之６,22.11,都市：其他:住宅區,,,1090124,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,157.86,3,2,2,有,有,8200000,55608,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVOMLMJRHGGFJB78DA,73.66,12.11,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號二樓之１,28.04,都市：其他:住宅區,,,1090109,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,189.76999999999998,4,2,3,有,有,9600000,53248,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPWOMLMJRHGGFJB88DA,96.55,10.83,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號二樓之２,29.66,都市：其他:住宅區,,,1090310,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,201.13,4,2,3,有,有,10300000,53808,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPXOMLMJRHGGFJB98DA,104.17,10.83,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號二樓之３,22.11,都市：其他:住宅區,,,1090102,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,157.86,3,2,2,有,有,8200000,55608,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPOPMLMJRHGGFJB18DA,73.66,12.11,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號二樓之５,14.02,都市：其他:住宅區,,,1080827,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,110.49000000000001,2,2,1,有,有,5680000,57046,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPPPMLMJRHGGFJB28DA,46.66,7.09,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號二樓之６,23.73,都市：其他:住宅區,,,1090114,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,167.87,3,2,2,有,有,9000000,57204,坡道平面,32.39,1250000,預售屋、或土地及建物分件登記案件；,RPQPMLMJRHGGFJB38DA,81.27,10.39,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號二樓之１,21.03,都市：其他:住宅區,,,1081102,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,149.78,3,2,2,有,有,8000000,57709,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPRPMLMJRHGGFJB48DA,73.23,7.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號二樓之２,21.03,都市：其他:住宅區,,,1081107,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,149.78,3,2,2,有,有,7730000,55434,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPSPMLMJRHGGFJB58DA,73.23,7.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號二樓之３,15.64,都市：其他:住宅區,,,1080919,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,119.16,2,2,1,有,有,6350000,59037,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTPMLMJRHGGFJB68DA,51.53,8.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號二樓之５,15.64,都市：其他:住宅區,,,1080901,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,119.19999999999999,2,2,1,有,有,6200000,57308,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVPMLMJRHGGFJB88DA,51.57,8.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號二樓之１,21.03,都市：其他:住宅區,,,1081128,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,149.78,3,2,2,有,有,7900000,56866,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPWPMLMJRHGGFJB98DA,73.23,7.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號二樓之２,21.03,都市：其他:住宅區,,,1080823,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,149.78,3,2,2,有,有,7800000,56024,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPXPMLMJRHGGFJB09DA,73.23,7.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號二樓之３,15.64,都市：其他:住宅區,,,1080916,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,119.16,2,2,1,有,有,6300000,58470,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPOQMLMJRHGGFJB28DA,51.53,8.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號二樓之５,15.64,都市：其他:住宅區,,,1080829,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,119.19999999999999,2,2,1,有,有,6300000,58443,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPPQMLMJRHGGFJB38DA,51.57,8.08,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號三樓之１,29.66,都市：其他:住宅區,,,1081219,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,204.08999999999997,4,2,3,有,有,10000000,51153,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPRQMLMJRHGGFJB58DA,104.19,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號三樓之２,28.04,都市：其他:住宅區,,,1090114,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,192.70999999999998,4,2,3,有,有,9400000,51043,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPSQMLMJRHGGFJB68DA,96.55,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號三樓之３,23.73,都市：其他:住宅區,,,1090109,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,168.26,3,2,2,有,有,8750000,55402,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTQMLMJRHGGFJB78DA,81.29,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號三樓之５,14.02,都市：其他:住宅區,,,1080830,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,111.96000000000001,2,2,1,有,有,5650000,55638,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPUQMLMJRHGGFJB88DA,46.66,8.56,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號三樓之６,22.11,都市：其他:住宅區,,,1080917,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,157.07,3,2,2,有,有,8290000,56671,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVQMLMJRHGGFJB98DA,73.66,12.07,0.0,有,
霧峰區,土地,丁台一段356地號,171.38,,鄉村區,乙種建築用地,1100830,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,18672,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLTJRHGGFIB78DA,0.0,0.0,0.0,無,
霧峰區,土地,吉峰段1040地號,171.16,,鄉村區,乙種建築用地,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2749442,16064,,0.0,0,,RPTOMLKKRHGGFIB38DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區久居街６１號,80.29,,鄉村區,乙種建築用地,1100810,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680705,108.32,5,2,3,有,無,6200000,57238,,0.0,0,,RPTNMLLKRHGGFIB38DA,108.32,0.0,0.0,無,0127
大里區,土地,振坤段78地號,288.25,,一般農業區,農牧用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6550000,22723,,0.0,0,,RPQQMLLKRHGGFIB38DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區亞洲街１４７巷２３之５號,44.89,都市：其他:住宅區,,,1100802,土地2建物2車位0,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0681012,147.32,9,0,9,有,無,6980000,47380,,0.0,0,頂樓加蓋；,RPQNMLNKRHGGFIB28DA,147.32,0.0,0.0,有,
大里區,房地(土地+建物),臺中市大里區工業二路９２巷３號,59.8,,工業區,丁種建築用地,1100829,土地2建物1車位0,全,四層,透天厝,店舖．停車空間．住宅．辦公室,鋼筋混凝土造,0950110,169.36,7,0,7,有,無,8300000,49008,,0.0,0,,RPXNMLKKRHGGFIB68DA,167.8,1.56,0.0,無,0128
烏日區,土地,溪尾南段257地號,2510.05,,特定農業區,農牧用地,1100604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,9960,,0.0,0,,RPXNMLRJRHGGFIB66DA,0.0,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區中正路７６９巷５號,10.85,都市：其他:商業區,,,1100721,土地1建物1車位0,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821108,113.97,5,1,2,有,有,5500000,48258,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLQLQHGGFIB56DA,82.35,10.7,0.0,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段２５２號六樓之２,31.26,都市：其他:第二種住宅區,,,1100801,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030519,156.24,3,2,2,有,有,9120000,58372,坡道平面,31.39,0,,RPPOMLSKQHGGFIB68DA,73.71,13.33,0.0,有,
大里區,房地(土地+建物)+車位,臺中市大里區新明路５７號二樓之１,14.07,都市：其他:商業區,,,1100804,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021016,141.26,3,2,2,有,有,10500000,74331,坡道機械,0.0,0,,RPUNMLQJQHGGFIB78DA,71.45,13.14,0.0,有,
潭子區,房地(土地+建物),臺中市潭子區中山路一段７巷１０號七樓之２,2.45,都市：其他:住宅區,,,1100816,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831205,30.55,1,1,1,有,有,1950000,63830,,0.0,0,,RPVNMLLJRHGGFHB38DA,19.22,3.76,0.0,有,0129
大里區,房地(土地+建物),臺中市大里區塗城路８３０巷２４號,66.44,都市：其他:住宅區,,,1100710,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0650615,107.56,4,2,3,有,無,7050000,65545,,0.0,0,頂樓加蓋；其他增建；,RPPNMLKKPHGGFIB67DA,107.56,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區樹德街６６之１２號,88.06,都市：其他:住宅區,,,1081010,土地4建物1車位0,全,四層,透天厝,人行道、住宅、樓梯間,鋼筋混凝土造,1100511,189.48,5,2,4,有,有,14450000,76261,,0.0,0,,RPTNMLLLPHGGFHB18DA,182.86,6.62,0.0,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區頭張路二段８４巷１６號四樓之１,33.81,都市：其他:住宅區,,,1100727,土地1建物1車位1,四層，五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800627,181.25,3,2,2,有,有,9180000,50648,坡道平面,0.0,0,,RPXNMLNKQHGGFHB78DA,135.56,6.68,0.0,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路二段３６號十二樓之３,18.49,都市：其他:住宅區,,,1100816,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090909,127.10000000000001,2,2,1,有,有,9600000,75531,坡道平面,27.34,0,,RPOOMLRLQHGGFHB48DA,63.0,3.15,0.0,有,0130
和平區,土地,梨山段22-5地號,388.0,非都市： ; 非都市編定：,,,1100823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,5412,,0.0,0,未保存登記建物總價＄160萬元未登記建物；受債權債務關係影響或債務抵償；,RPOOMLKKRHGGFGB67DA,0.0,0.0,0.0,無,
清水區,土地,武秀段1004地號,163.0,都市：其他:第四種住宅區,,,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8875350,54450,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLNKRHGGFFB58DA,0.0,0.0,0.0,無,
沙鹿區,土地,平等段397地號,479.57,都市：其他:第二種住宅區,,,1100401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34526600,71995,,0.0,0,,RPTNMLLKRHGGFFB08DA,0.0,0.0,0.0,無,
沙鹿區,土地,晉江東段257-1地號,783.6,都市：其他:保護區,,,1100830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5620000,7172,,0.0,0,,RPOOMLLKRHGGFFB67DA,0.0,0.0,0.0,無,
梧棲區,土地,南簡段1277-2地號,87.0,都市：其他:第四種住宅區,,,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,19540,,0.0,0,,RPOOMLKKRHGGFFB57DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號四樓之５,14.02,都市：其他:住宅區,,,1080906,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,111.96000000000001,2,2,1,有,有,5700000,56256,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPPTMLMJRHGGFJB68DA,46.66,8.56,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號四樓之６,23.73,都市：其他:住宅區,,,1080824,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,168.24,3,2,2,有,有,8880000,56358,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPQTMLMJRHGGFJB78DA,81.27,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號四樓之１,21.03,都市：其他:住宅區,,,1081101,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,150.62,3,2,2,有,有,7680000,54626,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPRTMLMJRHGGFJB88DA,73.23,7.92,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號四樓之２,21.03,都市：其他:住宅區,,,1081106,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,150.62,3,2,2,有,有,7500000,53120,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPSTMLMJRHGGFJB98DA,73.23,7.92,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號四樓之３,15.1,都市：其他:住宅區,,,1080821,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,118.61,2,2,1,有,有,5920000,54496,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTTMLMJRHGGFJB09DA,51.53,8.1,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號四樓之５,15.1,都市：其他:住宅區,,,1080826,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,118.65,2,2,1,有,有,5980000,55156,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPUTMLMJRHGGFJB56DA,51.57,8.1,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號四樓之１,21.03,都市：其他:住宅區,,,1081013,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,150.62,3,2,2,有,有,7400000,52284,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVTMLMJRHGGFJB66DA,73.23,7.92,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號四樓之２,21.03,都市：其他:住宅區,,,1081006,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,150.62,3,2,2,有,有,7750000,55212,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPWTMLMJRHGGFJB76DA,73.23,7.92,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號四樓之３,15.1,都市：其他:住宅區,,,1080924,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,118.61,2,2,1,有,有,6220000,57923,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPXTMLMJRHGGFJB86DA,51.53,8.1,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號四樓之５,15.1,都市：其他:住宅區,,,1081004,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,118.65,2,2,1,有,有,6130000,56869,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPPUMLMJRHGGFJB78DA,51.57,8.1,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號五樓之１,29.66,都市：其他:住宅區,,,1090423,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,204.08999999999997,4,2,3,有,有,10300000,52887,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPQUMLMJRHGGFJB88DA,104.19,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號五樓之３,23.73,都市：其他:住宅區,,,1081215,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,168.26,3,2,2,有,有,9000000,57224,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPSUMLMJRHGGFJB09DA,81.29,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號五樓之５,14.02,都市：其他:住宅區,,,1090309,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,111.96000000000001,2,2,1,有,有,5900000,58729,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTUMLMJRHGGFJB56DA,46.66,8.56,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號五樓之６,22.11,都市：其他:住宅區,,,1081207,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,157.07,3,2,2,有,有,8600000,59132,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPUUMLMJRHGGFJB66DA,73.66,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號五樓之１,28.04,都市：其他:住宅區,,,1090229,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,192.70999999999998,4,2,3,有,有,9700000,52899,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVUMLMJRHGGFJB76DA,96.55,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號三樓之６,23.73,都市：其他:住宅區,,,1090304,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,168.24,3,2,2,有,有,9000000,57232,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPQRMLMJRHGGFJB58DA,81.27,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號三樓之１,21.03,都市：其他:住宅區,,,1080904,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,150.62,3,2,2,有,有,7430000,52535,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPRRMLMJRHGGFJB68DA,73.23,7.92,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號三樓之３,15.1,都市：其他:住宅區,,,1080906,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,118.61,2,2,1,有,有,5900000,54267,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTRMLMJRHGGFJB88DA,51.53,8.1,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６７號三樓之５,15.1,都市：其他:住宅區,,,1080908,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,118.65,2,2,1,有,有,6080000,56298,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPURMLMJRHGGFJB98DA,51.57,8.1,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６９號三樓之１,21.03,都市：其他:住宅區,,,1081025,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,150.62,3,2,2,有,有,7510000,53204,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVRMLMJRHGGFJB09DA,73.23,7.92,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號四樓之２,28.04,都市：其他:住宅區,,,1080830,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,192.70999999999998,4,2,3,有,有,9680000,52775,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPQSMLMJRHGGFJB68DA,96.55,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號四樓之３,23.73,都市：其他:住宅區,,,1080917,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,168.26,3,2,2,有,有,8800000,55766,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPTSMLMJRHGGFJB98DA,81.29,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號四樓之５,14.02,都市：其他:住宅區,,,1080905,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,111.96000000000001,2,2,1,有,有,5650000,55638,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPUSMLMJRHGGFJB09DA,46.66,8.56,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號四樓之６,22.11,都市：其他:住宅區,,,1080828,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,157.07,3,2,2,有,有,8100000,55163,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPVSMLMJRHGGFJB56DA,73.66,12.07,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號四樓之１,28.04,都市：其他:住宅區,,,1081009,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,192.70999999999998,4,2,3,有,有,9700000,52899,坡道平面,31.08,1150000,僅車位交易；,RPWSMLMJRHGGFJB66DA,96.55,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號四樓之２,29.66,都市：其他:住宅區,,,1081010,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,204.07,4,2,3,有,有,10000000,51159,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPXSMLMJRHGGFJB76DA,104.17,13.77,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６５號五樓之５,14.02,都市：其他:住宅區,,,1090221,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100721,111.96000000000001,2,2,1,有,有,5800000,57493,坡道平面,31.08,1150000,預售屋、或土地及建物分件登記案件；,RPOVMLMJRHGGFJB78DA,46.66,8.56,0.0,有,
