鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,土地,興安段四小段340地號,186.0,都市：其他:第二種住宅區。,,,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4501200,24200,,0.0,0,本案係屬土地法３４條之１之買賣案件,RPSOMLOKRHGGFAA87EA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),臺北市中正區辛亥路一段８號二樓之２,12.76,都市：其他:道路用地(公共設施用地)。,,,1100814,土地4建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070717,114.68,3,2,2,有,有,37200000,324381,,0.0,0,,RPPNMLPKRHGGFAA57EA,81.35,10.94,0.0,有,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２０９巷３６號二十五樓,13.59,都市：其他:第三種住宅區。,,,1100907,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,122.14,2,1,1,有,有,21170068,173312,坡道平面,0.0,0,政府機關標讓售；,RPQNMLPKRHGGFAA67EA,51.56,9.65,0.0,有,
文山區,土地,政大段四小段589地號,53.01,都市：其他:第三種住宅區。,,,1100326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19479000,367459,,0.0,0,,RPTOMLLKRHGGFAA67EA,0.0,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２０９巷２８號二十一樓,19.71,都市：其他:第三種住宅區。,,,1100902,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,170.17000000000002,4,2,2,有,有,32386000,190316,坡道平面,33.07,0,政府機關標讓售；,RPPNMLNKRHGGFAA37EA,80.84,13.33,0.0,有,
大安區,房地(土地+建物),臺北市大安區仁愛路四段３４５巷４弄４７號二樓,37.86,都市：其他:第四種住宅區。,,,1100809,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0620118,180.52,4,2,3,有,有,48980000,271327,,0.0,0,陽台外推；,RPVOMLQJRHGGFFA68DA,145.98,34.54,0.0,有,128
大安區,房地(土地+建物)+車位,臺北市大安區永康街１７之１號三樓,19.2,都市：其他:第三種住宅區。,,,1100827,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021231,118.18,2,2,1,有,有,44500000,376544,塔式車位,15.32,0,,RPXOMLSJRHGGFFA09DA,49.33,14.11,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段４０號五樓之３,7.62,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100729,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),第二組多戶住宅,鋼筋混凝土造,1100205,57.16,0,1,1,有,有,13000000,235551,塔式車位,11.31,2200000,,RPRRMLKMQHGGFCA97EA,22.63,5.46,0.0,有,129
中山區,房地(土地+建物)+車位,臺北市中山區民權東路二段１３５巷３２號二樓,18.73,都市：其他:第三種住宅區。,,,1100811,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030926,107.32,2,2,1,有,有,21900000,206025,塔式車位,10.73,2000000,,RPSRMLKMQHGGFCA08EA,46.49,14.84,0.0,有,130
中正區,房地(土地+建物)+車位,臺北市中正區門街１３７號七樓,9.71,都市：其他:第二種商業區。,,,1100807,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070816,98.32,1,1,1,有,有,19500000,198332,塔式車位,6.87,0,,RPROMLRKRHGGFAA08EA,47.1,11.91,0.0,有,
內湖區,車位,民權東路六段１２３巷２０弄１１號等,0.16,都市：其他:第三種商業區。,,,1100725,土地1建物1車位1,,,其他,,,,33.44,0,0,0,有,有,1750000,,坡道機械,33.44,1750000,僅車位交易；,RPOPMLMLPHGGFCA47EA,0.0,0.0,0.0,有,053
萬華區,土地,龍山段一小段824-1地號,20.62,都市：其他:道路用地(公共設施用地)。60/8/24,,,1100129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,10669,,0.0,0,包含公共設施保留地用地；,RPUNMLOKRHGGFBA08EA,0.0,0.0,0.0,無,132
萬華區,房地(土地+建物),臺北市萬華區武昌街二段１２４之２號七樓之８,3.53,都市：其他:第四種商業區。,,,1100830,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630806,25.18,0,1,1,有,有,3230000,128276,,0.0,0,其他增建；,RPQPMLOKRHGGFBA87EA,24.8,0.38,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區東園街７３巷３７號五樓之１,29.41,都市：其他:第三種住宅區。,,,1100811,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820816,122.07000000000001,3,2,2,有,有,18500000,151552,,0.0,0,陽台外推；其他增建；,RPRPMLOKRHGGFBA97EA,78.67,23.59,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段４５０巷２１弄２７號八樓,46.57,都市：其他:第三種住宅區。,,,1100731,土地1建物1車位2,八層，九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,248.76,5,2,2,有,有,48200000,193761,坡道平面,0.0,5000000,,RPTQMLOKRHGGFCA38EA,115.42,21.15,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區陽光街９２巷２號二樓,29.29,都市：其他:第三種住宅區。,,,1100718,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,90.96,3,2,2,有,無,16800000,184697,,0.0,0,,RPVQMLOKRHGGFCA58EA,80.52,10.44,0.0,無,133
中山區,房地(土地+建物),臺北市中山區合江街６９之１號六樓之１,28.07,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之貳種住宅區)及第三種住宅區。,,,1100820,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740820,126.28,3,2,2,有,有,24850000,196785,,0.0,0,,RPWNMLPKRHGGFCA48EA,88.38,13.71,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金莊路１００號十樓之８,43.22,都市：其他:工商混合區(不得作住宅使用)。,,,1100825,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),策略性產業〈資訊服務業〉,鋼筋混凝土造,1010104,241.35000000000002,2,1,2,有,有,36000000,149161,坡道平面,0.0,2550000,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPKRHGGFCA18EA,112.17,14.51,0.0,有,134
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路９０巷３４號二樓之２,15.46,都市：其他:第三種住宅區。,,,1090719,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0861125,84.18,2,1,1,有,有,15100000,179378,坡道機械,0.0,0,夾層；,RPPPMLPKRHGGFCA97EA,35.82,13.03,0.0,有,135
內湖區,房地(土地+建物),臺北市內湖區文湖街２１巷９８弄６號五樓之１,9.85,都市：其他:第三種住宅區。,,,1100526,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970124,48.12,1,1,1,有,有,8300000,172485,,0.0,0,,RPQPMLPKRHGGFCA08EA,25.9,5.59,0.0,有,136
中山區,房地(土地+建物)+車位,臺北市中山區明水路５５５號十二樓,11.78,都市：其他:第三種住宅區。,,,1100727,土地1建物1車位1,十二層，十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850530,73.56,2,1,1,有,有,14750000,200517,坡道平面,0.0,2500000,,RPVNMLNKRHGGFCA18EA,27.92,3.8,0.0,有,137
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１７５號十樓之１,13.46,都市：其他:第二種住宅區。,,,1100728,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041008,94.87,2,2,1,有,有,21800000,252557,塔式車位,15.68,1800000,,RPWNMLNKRHGGFCA28EA,43.16,10.04,0.0,有,138
中山區,房地(土地+建物)+車位,臺北市中山區松江路１７０巷９號,14.38,都市：其他:第三種住宅區。,,,1100825,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),一般零售業甲組（不含便利商店、日用百貨）,鋼筋混凝土造,1060927,104.78999999999999,0,0,0,無,有,27500000,262430,坡道平面,34.86,0,,RPWNMLOKRHGGFCA38EA,48.31,0.0,0.0,有,
松山區,土地,延吉段三小段855-1地號,4.11,都市：其他:道路用地(公共設施用地)。48/3/13,,,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231332,56285,,0.0,0,包含公共設施保留地用地；,RPRSMLNKQHGGFDA28EA,0.0,0.0,0.0,無,139
南港區,房地(土地+建物)+車位,臺北市南港區重陽路１２５巷３６弄１０號四樓之１,20.38,都市：其他:住宅區(供住宅使用)。,,,1100804,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961008,95.94999999999999,2,1,2,有,有,15500000,161542,坡道機械,0.0,0,,RPSSMLNKQHGGFDA38EA,48.05,6.35,0.0,有,
中山區,房地(土地+建物),臺北市中山區遼寧街１０５巷３７號六樓之１,18.52,都市：其他:第三種住宅區。,,,1100825,土地1建物2車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690918,92.89,2,2,1,有,無,25300000,272365,,0.0,0,陽台外推；頂樓加蓋；,RPTPMLPKRHGGFCA38EA,68.87,8.57,0.0,有,
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段４７３號三樓之１,15.17,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,,,1100814,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1100119,157.38,3,2,2,有,有,47180000,299784,坡道平面,0.0,0,,RPUQMLOKRHGGFDA58EA,80.36,10.5,0.0,有,
松山區,房地(土地+建物),臺北市松山區新東街５９號,2.41,都市：其他:住宅用地(民生社區特定專用區)。,,,1100909,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740103,6.88,0,0,0,無,無,2000000,290698,,0.0,0,隔6間店面,RPUNMLPKRHGGFDA38EA,4.81,0.85,0.0,無,
大安區,房地(土地+建物),臺北市大安區新生南路三段３６之１號九樓之２,9.53,都市：其他:第三種住宅區。,,,1100827,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770106,123.72999999999999,3,2,2,有,有,40000000,323285,,0.0,0,,RPVPMLOKRHGGFFA78EA,92.33,10.33,0.0,有,
大安區,房地(土地+建物),臺北市大安區新生南路三段９４巷５號四樓,37.2,都市：其他:道路用地(公共設施用地)。44/7/5,,,1100811,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730301,129.85999999999999,3,2,2,有,無,27700000,213307,,0.0,0,,RPSOMLPKRHGGFFA48EA,114.0,12.05,0.0,無,
大安區,房地(土地+建物),臺北市大安區羅斯福路二段７９號四樓之５,4.33,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100906,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0780930,43.1,1,0,1,有,有,10000000,232019,,0.0,0,,RPVOMLOKRHGGFFA68EA,30.34,1.69,0.0,有,
大安區,土地,辛亥段四小段317地號,3.87,都市：其他:道路用地(公共設施用地)。69/7/10,,,1100825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,485376,125420,,0.0,0,包含公共設施保留地用地；,RPXQMLNKPHGGFFA78EA,0.0,0.0,0.0,無,
北投區,房地(土地+建物)+車位,臺北市北投區珠海路１３３巷８號三樓,87.5,都市：其他:第二種住宅區。,,,1100824,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970123,250.24,5,2,2,有,有,26800000,107097,坡道平面,0.0,0,,RPQOMLOKRHGGFEA08EA,105.78,14.27,0.0,有,
北投區,房地(土地+建物),臺北市北投區中和街４０號六樓之１７,4.56,都市：其他:特定觀光商業專用區。,,,1100906,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690821,32.69,1,1,1,有,有,3660000,111961,,0.0,0,陽台外推；,RPRNMLPKRHGGFEA18EA,23.42,2.08,0.0,有,
北投區,房地(土地+建物),臺北市北投區天母北路１０５巷１５弄２號四樓之５,8.29,都市：其他:第三種住宅區。,,,1100807,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840627,33.839999999999996,1,1,1,有,無,6800000,200946,,0.0,0,,RPTNMLPKRHGGFEA38EA,21.11,4.13,0.0,有,140
士林區,房地(土地+建物),臺北市士林區士東路１號二樓,25.4,都市：其他:第三種住宅區。,,,1100803,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701102,139.24,3,2,2,有,無,21500000,154410,,0.0,0,陽台外推；,RPUNMLPKRHGGFEA48EA,107.59,16.8,0.0,有,
北投區,房地(土地+建物)+車位,臺北市北投區文化三路１７０號七樓,30.92,都市：其他:第三種住宅區。,,,1100825,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),第二組：多戶住宅（二）集合住宅（Ｈ２）,鋼筋混凝土造,1080503,162.78,2,2,2,有,有,22000000,135152,坡道平面,32.29,0,,RPSNMLPKRHGGFEA28EA,68.71,14.91,0.0,有,
大安區,房地(土地+建物),臺北市大安區敦化南路二段３３１巷４號三樓,23.69,都市：其他:敦化南北路特定專用區(B區)(依都市計畫說明書圖規定辦理)(原屬第參種住宅區及第參之壹種住宅區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100815,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651213,126.86999999999999,3,2,2,有,有,31000000,244345,,0.0,0,,RPORMLNKPHGGFFA97EA,96.3,12.94,0.0,有,
大安區,房地(土地+建物),臺北市大安區基隆路二段１８８號十二樓之３,3.24,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100825,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980109,37.06,1,1,1,有,有,11110000,299784,,0.0,0,陽台外推；夾層；,RPTOMLPKRHGGFFA58EA,19.72,4.38,0.0,有,141
大安區,房地(土地+建物),臺北市大安區信義路四段２０３之１號九樓,8.99,都市：其他:第四種住宅區。,,,1100810,土地3建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.46000000000001,0,0,0,無,有,30000000,317595,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKRHGGFFA58EA,72.24,5.38,0.0,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段２５１巷２５之１號,35.33,都市：其他:第三種住宅區。,,,1100728,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0550920,69.62,3,1,2,有,無,15460000,222063,,0.0,0,,RPXNMLPKRHGGFDA68EA,69.62,0.0,0.0,無,
北投區,房地(土地+建物),臺北市北投區中山路１１６號五樓之４,11.95,都市：其他:陽明山國家公園區(請逕向陽明山國家公園管理處申請)。,,,1100806,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670114,115.11000000000001,2,1,2,有,有,10000000,86873,,0.0,0,,RPQNMLSKQHGGFEA28EA,82.53,11.76,0.0,有,
北投區,車位,文化三路１６６號三樓等共用部分,0.05,都市：其他:第三種住宅區。,,,1100831,土地1建物1車位1,,,其他,,,,27.85,0,0,0,有,有,1600000,,坡道平面,27.85,1600000,僅車位交易；,RPTOMLLKRHGGFEA08EA,0.0,0.0,0.0,有,053
中山區,房地(土地+建物),臺北市中山區復興南路一段３２號七樓,7.19,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100821,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690310,66.71000000000001,3,2,2,有,有,18260000,273722,,0.0,0,,RPVPMLPKRHGGFCA58EA,57.24,0.0,0.0,有,143
內湖區,房地(土地+建物),臺北市內湖區東湖路１１３巷２７號五樓,39.6,都市：其他:第三種住宅區。,,,1100903,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750609,141.41,3,2,2,有,無,17800000,125875,,0.0,0,,RPWPMLPKRHGGFCA68EA,118.78,10.88,0.0,無,144
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段１９２號十二樓之３,30.62,都市：其他:交通用地(公共設施用地)。,,,1100908,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1050616,213.97,0,0,1,有,有,40568588,236139,坡道平面,52.5,2439200,政府機關標讓售；,RPPQMLPKRHGGFCA08EA,95.19,10.13,0.0,有,
松山區,房地(土地+建物),臺北市松山區光復北路１９０巷２９號十一樓,46.96,都市：其他:第三種住宅區。,,,1100813,土地2建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0910208,182.32,3,2,2,有,有,40680000,223124,,0.0,0,,RPRNMLNJRHGGFDA77EA,103.22,14.79,0.0,有,
南港區,房地(土地+建物)+車位,臺北市南港區松河街２９２號十二樓,20.76,都市：其他:第一種商業區。,,,1100803,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970306,174.73000000000002,4,2,2,有,有,41680000,238526,坡道平面,0.0,3000000,,RPSNMLNJRHGGFDA87EA,87.14,15.65,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區建國北路二段３巷１５號二樓之５,20.42,都市：其他:第三種住宅區。,,,1100823,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811217,131.81,2,2,1,有,有,22500000,170700,坡道平面,41.6,0,,RPSPMLPKRHGGFCA28EA,90.17,2.42,0.0,有,145
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷８０號九樓,31.12,都市：其他:第三種住宅區。,,,1100726,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950504,141.73000000000002,2,2,2,有,有,27280000,192479,坡道平面,37.5,0,,RPOOMLPKRHGGFCA77EA,67.7,7.35,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區康樂街１３１巷２弄１６號三樓,32.8,都市：其他:第三種住宅區。,,,1100811,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771107,103.95,2,2,1,有,無,12800000,123136,,0.0,0,,RPUQMLOKRHGGFCA48EA,84.08,11.2,0.0,無,
萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路１０９號十七樓,10.92,都市：其他:第四種商業區。,,,1100806,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,187.44,3,2,2,有,有,30000000,160051,坡道平面,0.0,0,,RPTNMLPKRHGGFBA08EA,83.01,17.71,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區漢口街二段１０６號七樓之２,4.84,都市：其他:第四種商業區。,,,1100815,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760810,42.56,1,1,1,有,有,6580000,154605,,0.0,0,其他增建；,RPWOMLQKRHGGFBA58EA,33.52,1.32,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區安泰街１１４巷２１號四樓,19.29,都市：其他:第三種住宅區。,,,1100821,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980929,133.08,2,2,1,有,有,14150000,136089,坡道平面,43.79,2000000,,RPORMLKKRHGGFCA57EA,51.89,9.54,0.0,有,
中山區,房地(土地+建物),臺北市中山區合江街４１巷６號,60.5,都市：其他:第三種住宅區。,,,1100321,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640721,161.68,0,0,0,無,無,42880000,265215,,0.0,0,其他增建；,RPTRMLKMQHGGFCA18EA,141.29,20.39,0.0,無,146
大安區,車位,臺北市大安區安和路二段３５巷１６號,0.24,都市：其他:第三種住宅區。,,,1100907,土地1建物1車位1,一層,十層,其他,一般零售業〈甲組〉,鋼筋混凝土造,0960705,5.84,0,0,0,有,無,2500000,,塔式車位,5.84,2500000,僅車位交易；,RPQNMLKKRHGGFFA57DA,0.0,0.0,0.0,有,147
大安區,房地(土地+建物),臺北市大安區仁愛路四段３００巷２０弄５號三樓,25.01,都市：其他:第四種住宅區。,,,1100906,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.59,3,2,2,有,有,36000000,271514,,0.0,0,,RPUPMLOKRHGGFFA58DA,108.89,15.93,0.0,有,
大安區,房地(土地+建物),臺北市大安區樂利路５巷１４弄５號六樓之１,8.56,都市：其他:第三種住宅區。,,,1100908,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711119,36.53,2,2,2,有,有,11500000,314810,,0.0,0,陽台外推；頂樓加蓋；,RPRQMLOKRHGGFFA38DA,26.34,3.23,0.0,有,148
文山區,房地(土地+建物),臺北市文山區辛亥路四段２０９巷３０號六樓,21.07,都市：其他:第三種住宅區。,,,1100724,土地1建物1車位0,六層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,153.31,4,2,2,有,有,36180000,235992,,0.0,0,,RPXNMLRJPHGGFAA28EA,90.23,15.07,0.0,有,149
中正區,房地(土地+建物)+車位,臺北市中正區中華路二段８１巷４７號五樓,34.94,都市：其他:第三之一種住宅區。,,,1100810,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050629,175.07,3,2,2,有,有,36500000,250205,坡道平面,41.18,3000000,,RPUNMLPKRHGGFAA08EA,74.41,12.49,0.0,有,150
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段３０４巷３２之１１號五樓,21.8,都市：其他:第二種住宅區。,,,1100822,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,135.76,2,2,1,有,有,16300000,136672,坡道平面,31.13,2000000,其他增建；,RPVNMLPKRHGGFAA18EA,56.85,12.48,0.0,有,151
文山區,房地(土地+建物),臺北市文山區仙岩路２２巷９號二樓之１,34.87,都市：其他:第三種住宅區。,,,1100820,土地1建物1車位0,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,185.91,4,2,2,有,有,27000000,145232,,0.0,0,,RPVNMLQKRHGGFAA28EA,113.39,46.93,0.0,有,
文山區,房地(土地+建物),臺北市文山區興隆路四段１３３號四樓之２,19.02,都市：其他:第三種住宅區。,,,1100815,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841122,73.06,2,2,1,有,有,12720000,174103,,0.0,0,陽台外推；其他增建；,RPTOMLQKRHGGFAA18EA,50.91,6.22,0.0,有,
大安區,土地,仁愛段二小段352地號,5.07,都市：其他:道路用地(公共設施用地)。48/3/13,,,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,426200,84063,,0.0,0,110年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPPNMLSLQHGGFFA28DA,0.0,0.0,0.0,無,090
士林區,房地(土地+建物),臺北市士林區社子街１２６巷１６號四樓,28.95,都市：其他:第三之二種住宅區。,,,1100729,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691006,93.91,3,2,1,有,無,9600000,102226,,0.0,0,陽台外推；其他增建；,RPOPMLOKRHGGFEA87DA,84.94,8.97,0.0,無,
北投區,房地(土地+建物),臺北市北投區中山北路七段２１９巷３弄２７號二樓,18.7,都市：其他:第二種住宅區。,,,1100810,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740204,96.53999999999999,3,2,2,有,有,14100000,146053,,0.0,0,陽台外推；其他增建；,RPPPMLOKRHGGFEA97DA,92.24,1.17,0.0,有,
士林區,房地(土地+建物),臺北市士林區中山北路六段１９５巷１８弄４之２號三樓,34.77,都市：其他:第三種住宅區。,,,1100808,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640222,92.07,3,2,2,有,無,17380000,188769,,0.0,0,其他增建；,RPQPMLOKRHGGFEA08DA,78.3,13.77,0.0,無,
士林區,房地(土地+建物)+車位,臺北市士林區華齡街１８５巷８號十樓,16.92,都市：其他:第一種商業區。,,,1100816,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,147.09,3,2,2,有,有,31760000,215922,坡道機械,0.0,0,,RPRPMLOKRHGGFEA18DA,76.71,11.33,0.0,有,
北投區,房地(土地+建物),臺北市北投區中央南路二段２８號六樓之１１,9.38,都市：其他:第參種工業區(不得作住宅使用)。,,,1100810,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),策略性產業（資訊服務業）,鋼筋混凝土造,0970523,59.73,1,1,1,有,有,8510000,142474,,0.0,0,其他增建；,RPQPMLPKRHGGFEA18DA,31.55,4.1,0.0,有,153
北投區,房地(土地+建物),臺北市北投區大屯路光華４巷１１號二樓,45.0,都市：其他:第三種住宅區。,,,1100826,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0610505,61.5,2,2,1,有,無,7000000,113821,,0.0,0,頂樓加蓋；,RPOOMLLKRHGGFEA47DA,61.5,0.0,0.0,無,
北投區,房地(土地+建物),臺北市北投區中和街３００號,110.0,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100801,土地2建物4車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641006,317.86,0,4,4,有,無,49000000,154156,,0.0,0,其他增建,RPTNMLQJRHGGFEA28DA,301.76,16.1,0.0,無,
北投區,土地,八仙段二小段523地號,10110.5,都市：其他:公園用地(公共設施用地)。82/1/15,,,1100817,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124816792,12345,,0.0,0,含租約；,RPPNMLRJRHGGFEA97DA,0.0,0.0,0.0,無,
