鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
前鎮區,房地(土地+建物),高雄市前鎮區中華五路１００９號六樓,27.54,都市：其他:特定第五種住宅區,,,1100814,土地1建物1車位0,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,161.87,3,2,2,有,有,9300000,57454,,0.0,0,,RPSOMLLJRHGGFCE97DA,100.61,13.54,0.0,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區育群街１９號八樓,15.4,都市：其他:第三種特定商業專用區,,,1100702,土地3建物1車位1,八層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,169.20999999999998,3,2,2,有,有,11260000,66545,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPTNMLNJRHGGFCE18DA,77.9,11.59,0.0,有,
前鎮區,房地(土地+建物),高雄市前鎮區鎮東四街１６２號,21.3,都市：其他:第三種住宅區。,,,1100728,土地1建物1車位0,一層，騎樓，夾層,005,公寓(5樓含以下無電梯),店舖、住宅,鋼筋混凝土造,0701107,82.14,3,2,2,有,無,6300000,76698,,0.0,0,有新裝潢,RPOPMLPKRHGGFCE18DA,82.14,0.0,0.0,無,083
前鎮區,房地(土地+建物),高雄市前鎮區明鳳六街２６號,68.01,都市：其他:紅毛港遷村住宅區,,,1100731,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0960326,168.76,4,2,3,有,無,13500000,79995,,0.0,0,其他增建；,RPOOMLLKRHGGFCE67DA,141.38,27.38,0.0,無,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路３７８之１號二十四樓之８,7.86,都市：其他:第三種特定商業專用區,,,1100826,土地2建物1車位1,二十四層,027,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,179.47,3,2,2,有,有,8800000,49033,坡道平面,0.0,0,,RPUNMLKKRHGGFCE08DA,103.59,12.28,0.0,有,
前鎮區,車位,民權二路３７８號等５２１戶公共設施,1.57,都市：其他:第三種特定商業專用區,,,1100826,土地2建物1車位1,,,其他,,,,30.12,0,0,0,有,有,1600000,,坡道平面,30.12,1600000,僅車位交易；,RPVNMLKKRHGGFCE18DA,0.0,0.0,0.0,有,
前鎮區,房地(土地+建物),高雄市前鎮區鎮東一街３９５巷１８號一樓之４,40.93,都市：其他:第四種住宅區,,,1100821,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671024,56.6,3,2,2,有,無,3000000,53004,,0.0,0,壹樓空地增建,RPVNMLSJRHGGFCE88DA,56.6,0.0,0.0,無,084
小港區,房地(土地+建物),高雄市小港區廈莊六街７５號二樓,9.33,都市：其他:第三種商業區,,,1100808,土地1建物1車位0,二層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071105,88.56,2,1,1,有,有,5130000,57927,,0.0,0,,RPSOMLKKRHGGFCE97DA,50.77,8.26,0.0,有,085
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路１４６１號十五樓之１,13.63,都市：其他:第三種特定商業專用區,,,1100824,土地1建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940330,143.19,3,2,2,有,有,11800000,82408,坡道平面,31.71,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPRNMLLKRHGGFCE87DA,66.56,9.17,0.0,有,086
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６２號七樓,14.98,都市：其他:第四種住宅區,,,1090326,土地1建物1車位1,七層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,8900000,64644,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPROMLQJQHGGFDE38DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６２號八樓,14.98,都市：其他:第四種住宅區,,,1090523,土地1建物1車位1,八層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,9050000,65990,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPTOMLQJQHGGFDE58DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６６號十樓,12.85,都市：其他:第四種住宅區,,,1090628,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,111.33000000000001,3,2,2,有,有,7220000,66764,坡道機械,15.92,850000,預售屋、或土地及建物分件登記案件；,RPPNMLTJQHGGFDE38DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１５８號十樓,12.85,都市：其他:第四種住宅區,,,1090108,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,124.44,3,2,2,有,有,8030000,66345,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPPOMLTJQHGGFDE48DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６２號十五樓,14.98,都市：其他:第四種住宅區,,,1100309,土地1建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,9850000,73173,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPSOMLTJQHGGFDE78DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物),高雄市三民區懷安街１６８號三樓,12.85,都市：其他:第四種住宅區,,,1091128,土地1建物1車位0,三層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,95.41,3,2,2,有,有,6740000,70642,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLTJQHGGFDE48DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６８號六樓,12.85,都市：其他:第四種住宅區,,,1081207,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,111.33000000000001,3,2,2,有,有,7100000,65507,坡道機械,15.92,850000,預售屋、或土地及建物分件登記案件；,RPQPMLTJQHGGFDE68DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６８號九樓,12.85,都市：其他:第四種住宅區,,,1090218,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,124.44,3,2,2,有,有,8000000,66031,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPVOMLSLPHGGFDE09DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２７號十三樓,21.31,都市：其他:第四種住宅區,,,1090610,土地1建物1車位1,十三層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,187.47,4,2,2,有,有,12660000,69174,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPSOMLKMPHGGFDE08DA,90.19,12.39,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２７號十四樓,21.68,都市：其他:第四種住宅區,,,1091031,土地1建物1車位1,十四層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,190.32999999999998,4,2,2,有,有,13580000,72722,坡道平面,29.03,1850000,預售屋、或土地及建物分件登記案件；,RPTOMLKMPHGGFDE18DA,90.19,14.22,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２７號十五樓,21.64,都市：其他:第四種住宅區,,,1090703,土地1建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,190.04,4,2,2,有,有,12890000,69809,坡道平面,29.03,1650000,預售屋、或土地及建物分件登記案件；,RPUOMLKMPHGGFDE28DA,90.19,14.08,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２５號九樓,16.74,都市：其他:第四種住宅區,,,1090420,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,153.32,3,2,2,有,有,10050000,67182,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPSNMLLMPHGGFDE08DA,72.25,8.27,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２５號十樓,16.74,都市：其他:第四種住宅區,,,1081117,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,153.32,3,2,2,有,有,10290000,69113,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPTNMLLMPHGGFDE18DA,72.25,8.27,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２５號十四樓,16.66,都市：其他:第四種住宅區,,,1091004,土地1建物1車位1,十四層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,152.92000000000002,3,2,2,有,有,10380000,70062,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPWNMLLMPHGGFDE48DA,72.25,8.01,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１５８號四樓,12.85,都市：其他:第四種住宅區,,,1090906,土地1建物1車位1,四層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,111.33000000000001,3,2,2,有,有,6850000,62886,坡道機械,15.92,850000,預售屋、或土地及建物分件登記案件；,RPOPMLMJQHGGFDE77DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１５８號五樓,12.85,都市：其他:第四種住宅區,,,1090619,土地1建物1車位1,五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,111.33000000000001,3,2,2,有,有,7280000,63201,坡道機械,15.92,1250000,預售屋、或土地及建物分件登記案件；,RPRPMLMJQHGGFDE08DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１５８號七樓,12.85,都市：其他:第四種住宅區,,,1090423,土地1建物1車位1,七層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,111.33000000000001,3,2,2,有,有,7010000,64563,坡道機械,15.92,850000,預售屋、或土地及建物分件登記案件；,RPUPMLMJQHGGFDE38DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１５８號十五樓,12.85,都市：其他:第四種住宅區,,,1100313,土地1建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,111.33000000000001,3,2,2,有,有,8120000,72005,坡道機械,15.92,1250000,預售屋、或土地及建物分件登記案件；,RPQQMLMJQHGGFDE08DA,57.5,4.31,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６０號四樓,15.12,都市：其他:第四種住宅區,,,1091004,土地1建物1車位1,四層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,128.42000000000002,3,2,2,有,有,8550000,64889,坡道機械,15.92,1250000,預售屋、或土地及建物分件登記案件；,RPUQMLMJQHGGFDE48DA,66.34,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６０號六樓,15.12,都市：其他:第四種住宅區,,,1090816,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,141.54000000000002,3,2,2,有,有,9070000,65950,坡道平面,29.03,1650000,預售屋、或土地及建物分件登記案件；,RPWQMLMJQHGGFDE68DA,66.34,6.52,0.0,有,
三民區,房地(土地+建物),高雄市三民區新民路１１４號,50.6,都市：其他:第四種住宅區,,,1100802,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0580105,95.46,3,2,2,有,無,8000000,83805,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOJQHGGFDE38DA,95.46,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１６０號六樓之１,10.69,都市：其他:第四種住宅區,,,1090819,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,95.45,1,2,1,有,有,6100000,66013,坡道機械,15.92,850000,預售屋、或土地及建物分件登記案件；,RPPPMLOJQHGGFDE08DA,45.04,6.49,0.0,有,
三民區,房地(土地+建物),高雄市三民區懷安街１６０號七樓之２,10.69,都市：其他:第四種住宅區,,,1090706,土地1建物1車位0,七層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,79.55,1,2,1,有,有,5710000,71779,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLPJQHGGFDE38DA,45.04,6.51,0.0,有,
三民區,房地(土地+建物),高雄市三民區懷安街１６０號八樓之２,10.69,都市：其他:第四種住宅區,,,1090725,土地1建物1車位0,八層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,79.55,1,2,1,有,有,5760000,72407,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLPJQHGGFDE48DA,45.04,6.51,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號十一樓之１,10.69,都市：其他:第四種住宅區,,,1091024,土地1建物1車位1,十一層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,95.46000000000001,1,2,2,有,有,6470000,68142,坡道機械,15.92,1050000,預售屋、或土地及建物分件登記案件；,RPQNMLOLQHGGFDE18DA,45.04,6.5,0.0,有,
三民區,房地(土地+建物),高雄市三民區鼎新路１８９號十七樓之３,10.38,都市：其他:第四種商業區,,,1100813,土地1建物1車位0,十七層,019,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,118.33,3,2,2,有,有,5300000,44790,,0.0,0,遮雨棚增建、前陽台有加裝窗戶其他增建；,RPOOMLRLQHGGFDE38DA,76.43,13.14,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區大連街３８３號十一樓,23.19,都市：其他:第四種住宅區,,,1090402,土地1建物1車位1,十一層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100617,187.88,3,2,2,有,有,13600000,68707,坡道平面,18.32,1950000,預售屋、或土地及建物分件登記案件；,RPRNMLNKQHGGFDE08DA,92.76,15.65,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號四樓,14.98,都市：其他:第四種住宅區,,,1091009,土地1建物1車位1,四層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,9140000,64554,坡道平面,29.03,1950000,預售屋、或土地及建物分件登記案件；,RPWOMLNKQHGGFDE68DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號五樓,14.98,都市：其他:第四種住宅區,,,1090919,土地1建物1車位1,五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,8950000,65092,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPXOMLNKQHGGFDE78DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號六樓,14.98,都市：其他:第四種住宅區,,,1090705,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,9020000,65721,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPOPMLNKQHGGFDE97DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號八樓,14.98,都市：其他:第四種住宅區,,,1090326,土地1建物1車位1,八層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,140.41000000000003,3,2,2,有,有,9140000,66798,坡道平面,29.03,1700000,預售屋、或土地及建物分件登記案件；,RPRPMLNKQHGGFDE28DA,65.66,6.52,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號十三樓,14.79,都市：其他:第四種住宅區,,,1091129,土地1建物1車位1,十三層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,139.06,3,2,2,有,有,9660000,72798,坡道平面,29.03,1650000,預售屋、或土地及建物分件登記案件；,RPUPMLNKQHGGFDE58DA,65.66,5.61,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區大連街３８９號三樓,20.02,都市：其他:第四種住宅區,,,1090918,土地1建物1車位1,三層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100617,176.95,3,2,2,有,有,13050000,69659,坡道平面,18.32,2000000,預售屋、或土地及建物分件登記案件；,RPVNMLMLPHGGFDE38DA,79.1,22.19,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區重慶街３４９巷８號十樓,13.71,都市：其他:第四種住宅區,,,1100815,土地1建物1車位1,十層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831229,136.17000000000002,4,2,2,有,有,7700000,56547,坡道平面,0.0,0,,RPTOMLTKQHGGFDE98DA,79.76,19.47,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎和街４５巷９號十樓,19.24,都市：其他:第三種住宅區。,,,1100814,土地1建物1車位1,十層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880603,150.68,4,2,2,有,有,8120000,53889,坡道機械,26.48,0,,RPWOMLTKQHGGFDE66DA,81.18,14.42,0.0,有,087
三民區,房地(土地+建物),高雄市三民區懷安街１７０號五樓之１,10.69,都市：其他:第四種住宅區,,,1090920,土地1建物1車位0,五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,79.53999999999999,1,2,1,有,有,5630000,70782,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXPMLTKQHGGFDE86DA,45.04,6.5,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區懷安街１７０號八樓之１,10.69,都市：其他:第四種住宅區,,,1090726,土地1建物1車位1,八層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,95.46000000000001,1,2,1,有,有,6350000,66633,坡道機械,15.92,1050000,預售屋、或土地及建物分件登記案件；,RPXOMLKLQHGGFDE58DA,45.04,6.5,0.0,有,
三民區,房地(土地+建物),高雄市三民區懷安街１７０號十五樓之２,10.69,都市：其他:第四種住宅區,,,1100326,土地1建物1車位0,十五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100709,79.53999999999999,1,2,1,有,有,6330000,79583,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLPJRHGGFDE78DA,45.04,6.5,0.0,有,
三民區,房地(土地+建物),高雄市三民區光富路８５號,23.84,都市：其他:第三種住宅區。,,,1100725,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700417,78.31,3,2,2,有,無,5300000,67680,,0.0,0,,RPXNMLLKRHGGFDE58DA,78.31,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區陽明路１７０巷８號九樓之２,9.93,都市：其他:第三種商業區,,,1100815,土地1建物1車位0,九層,011,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810804,72.11,2,2,1,有,有,3630000,50340,,0.0,0,,RPQOMLKKRHGGFDE87DA,44.26,7.69,0.0,有,
三民區,房地(土地+建物),高雄市三民區九如一路８８５號,25.09,都市：其他:第五種住宅區,,,1100729,土地5建物1車位0,一層,011,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0671216,44.6,0,0,0,無,有,8600000,192825,,0.0,0,,RPOOMLTJRHGGFDE48DA,44.6,0.0,0.0,有,
